AptName,logFC,AveExpr,t,P.Value,adj.P.Val,B,Target,EntrezGeneSymbol,contrast,draw
seq.5496.49,0.26134731617048246,13.2350619369124,1.21831555823064,0.24755281143757646,0.8625722321213365,-4.560465649363023,Spondin-1,SPON1,Spine_vs_HeadNeck,Venous
seq.18415.16,-0.35174050301577964,10.84718433844516,-1.2180097852155884,0.24781669168721457,0.8630896976313093,-4.560559304432944,ARL6,ARL6,Spine_vs_HeadNeck,Venous
seq.10424.31,0.4973064189732703,8.66245277901662,1.2170808502580575,0.2481565115877065,0.86361536662783,-4.560773489544294,NPDC1,NPDC1,Spine_vs_HeadNeck,Venous
seq.6497.10,0.556696778556752,10.06972522768113,1.2166628811898983,0.24830953234195405,0.86361536662783,-4.560869829726703,XLRS1,RS1,Spine_vs_HeadNeck,Venous
seq.7955.195,0.30546448723667297,15.328920994949113,1.2161115830989289,0.24835957253734442,0.86361536662783,-4.560974148480554,ITI heavy chain H1,ITIH1,Spine_vs_HeadNeck,Venous
seq.5664.57,0.12646546887710564,8.1009433397862,1.2159102920071678,0.24843335865311367,0.86361536662783,-4.56102056319179,D106A,DEFB106A,Spine_vs_HeadNeck,Venous
seq.8633.18,0.13980272873170385,9.680627273414359,1.2156062801950844,0.2485448314863946,0.86361536662783,-4.561090655190315,RN128,RNF128,Spine_vs_HeadNeck,Venous
seq.14070.56,0.18906051119563472,10.157166916674793,1.215195804054118,0.24869540484744565,0.8637373833165,-4.561185276893608,ITSN1,ITSN1,Spine_vs_HeadNeck,Venous
seq.13725.3,0.19228487833278507,10.928382206874124,1.214727251698073,0.2488673705231468,0.8637914339061398,-4.561293263142205,FGF-16,FGF16,Spine_vs_HeadNeck,Venous
seq.8913.22,-1.0944896983495163,11.436425150995879,-1.2147830212606239,0.24899868595632113,0.8637914339061398,-4.561302890052803,SIG11,SIGLEC11,Spine_vs_HeadNeck,Venous
seq.6210.100,0.11808622593966511,8.669317618726554,1.2142098840193194,0.24905736170773204,0.8637914339061398,-4.561412471242705,IFNA5,IFNA5,Spine_vs_HeadNeck,Venous
seq.12332.7,-0.6110503852147655,10.499162205610473,-1.2135708332657726,0.2494438766804399,0.8643289914410314,-4.5615819314537775,EF2K,EEF2K,Spine_vs_HeadNeck,Venous
seq.14019.73,0.1970646311139479,10.16647638988272,1.2127746940098343,0.24958500384619842,0.8643289914410314,-4.561743000493507,EVPL,EVPL,Spine_vs_HeadNeck,Venous
seq.17372.5,-0.13878167532162244,9.897047916124427,-1.2127689433666529,0.24958711982945164,0.8643289914410314,-4.561744324422562,4EBP1,EIF4EBP1,Spine_vs_HeadNeck,Venous
seq.18289.16,-0.4206330720606495,14.354715324376699,-1.2114030974752834,0.25019828304212444,0.8643289914410314,-4.562074282741837,MIP-5,CCL15,Spine_vs_HeadNeck,Venous
seq.4703.87,0.19913709018624992,10.070150329806362,1.2107390386957355,0.2503349240733049,0.8643289914410314,-4.562211422931575,TNF-b,LTA,Spine_vs_HeadNeck,Venous
seq.3143.3,0.3151846686273725,9.645673256589271,1.2110743065775411,0.25036274580803664,0.8643289914410314,-4.562156106944275,sCD4,CD4,Spine_vs_HeadNeck,Venous
seq.8777.5,0.1520829852336245,9.483982527495796,1.2106577502660958,0.25036490715104986,0.8643289914410314,-4.5622301184621605,Fc_MOUSE,,Spine_vs_HeadNeck,Venous
seq.13730.18,-0.4194879796964024,13.263079510758923,-1.210698980625151,0.2504386719512197,0.8643289914410314,-4.562233408012424,CATC,CTSC,Spine_vs_HeadNeck,Venous
seq.15361.37,0.11395752216298227,9.392841127992364,1.210273254883901,0.25050676607011335,0.8643289914410314,-4.562318538510336,ANKR1,ANKRD1,Spine_vs_HeadNeck,Venous
seq.18831.6,0.2723445797457309,9.74217740380749,1.2097486833838222,0.25085174302114366,0.8643289914410314,-4.562460703557981,LRIG1,LRIG1,Spine_vs_HeadNeck,Venous
seq.4697.59,-0.17579929502785063,7.902839533845946,-1.2095729939005038,0.2508542026572078,0.8643289914410314,-4.562492182448348,GM-CSF,CSF2,Spine_vs_HeadNeck,Venous
seq.24954.83,0.19995995242044096,9.418663915886858,1.2094269724366036,0.25086036535488015,0.8643289914410314,-4.56251894268687,AP1B1,AP1B1,Spine_vs_HeadNeck,Venous
seq.21113.3,0.18957556547627874,8.791882279888533,1.2094301523176452,0.25090462283945714,0.8643289914410314,-4.562524668692285,TIFA,TIFA,Spine_vs_HeadNeck,Venous
seq.19366.8,0.20283546216234782,9.42183464854428,1.2093071908818847,0.25090567227442584,0.8643289914410314,-4.562546617937878,PEX26,PEX26,Spine_vs_HeadNeck,Venous
seq.9389.12,0.18469436303457698,8.340996940018583,1.2093779173512136,0.25094540427882905,0.8643289914410314,-4.562539721152405,Fc_MOUSE,,Spine_vs_HeadNeck,Venous
seq.14146.92,0.5120676736743413,10.988273772518887,1.208803997943763,0.25120068117054556,0.8647800778748557,-4.562677649658208,H31,H3C1,Spine_vs_HeadNeck,Venous
seq.23318.60,-0.25252389270629116,10.515626467536826,-1.2081706686584386,0.25131087409683556,0.8647800778748557,-4.562805597062606,PPCT,PCTP,Spine_vs_HeadNeck,Venous
seq.4144.13,0.31877159026244684,8.443414875535263,1.2082022168745823,0.25142316125889735,0.8647800778748557,-4.562815795919753,MCP-4,CCL13,Spine_vs_HeadNeck,Venous
seq.10890.135,-0.5761240156925833,9.89829371809945,-1.207328081028133,0.25174660959856654,0.8651009483917873,-4.563016392158693,LCTL,LCTL,Spine_vs_HeadNeck,Venous
seq.18401.18,0.29971577184350373,9.343632398634295,1.2072071148858121,0.25179139551358054,0.8651009483917873,-4.5630441446443495,ALKB3,ALKBH3,Spine_vs_HeadNeck,Venous
seq.19297.4,-0.7686945754145924,13.045802112606586,-1.2069172568647482,0.25189873680268526,0.8651009483917873,-4.56311063821679,G6PD,G6PD,Spine_vs_HeadNeck,Venous
seq.2061.10,0.5893551164475834,8.72014702217764,1.2067005584278956,0.2519790090289673,0.8651009483917873,-4.563160342773231,No Protein,,Spine_vs_HeadNeck,Venous
seq.8399.6,0.14169419246008452,7.869815128083495,1.2059115459460377,0.2521204712501056,0.8651298572458056,-4.563320407817017,DRAK2,STK17B,Spine_vs_HeadNeck,Venous
seq.21390.68,-0.6774846538332007,8.604842035648725,-1.2056291905574947,0.2523761764893768,0.8651298572458056,-4.563406006936219,L-dopachrome tautomerase,DCT,Spine_vs_HeadNeck,Venous
seq.7020.13,0.1706653232538029,7.806384905684329,1.2053869392820633,0.25237963642531464,0.8651298572458056,-4.563449646366548,CHST5,CHST5,Spine_vs_HeadNeck,Venous
seq.3208.2,0.4313727760492956,10.404639370514326,1.2053399408476828,0.2524834893199955,0.8651298572458056,-4.563472309604285,MATN3,MATN3,Spine_vs_HeadNeck,Venous
seq.2968.61,0.2477673735262087,10.00515094873713,1.2048120086832932,0.2526363237884856,0.8651298572458056,-4.563587393682145,TNFSF15,TNFSF15,Spine_vs_HeadNeck,Venous
seq.24255.38,-0.45998466933366977,11.86454723323844,-1.2048070433410492,0.252681291014849,0.8651298572458056,-4.563594437247651,EPN1,EPN1,Spine_vs_HeadNeck,Venous
seq.14331.262,0.18928714199551422,8.819000383076842,1.2041737506050825,0.2528519892629858,0.8653182670065859,-4.563730739095182,DYLT1,DYNLT1,Spine_vs_HeadNeck,Venous
seq.15448.47,0.2048506047281915,8.900416688314989,1.20357076395253,0.25312027519952046,0.8653820315208631,-4.563874878260935,SQSTM,SQSTM1,Spine_vs_HeadNeck,Venous
seq.8795.48,0.3518706568893837,12.276387875037544,1.202536623449275,0.25340187087686195,0.8653820315208631,-4.56409779168346,TR,TFRC,Spine_vs_HeadNeck,Venous
seq.17768.50,0.7139826436686381,9.380172709468129,1.2027915281706398,0.25343052174396014,0.8653820315208631,-4.564056056369494,HAOX1,HAO1,Spine_vs_HeadNeck,Venous
seq.22831.11,-0.307208728824234,9.407503846930103,-1.2025973094598548,0.2535028116702388,0.8653820315208631,-4.564100514583086,ZBP1,ZBP1,Spine_vs_HeadNeck,Venous
seq.17811.78,0.15245894388299241,9.305094250190377,1.2011309361469191,0.25389858942503796,0.8653820315208631,-4.564416024493047,ST1C2,SULT1C2,Spine_vs_HeadNeck,Venous
seq.8927.6,0.14774379178554042,10.077968832845611,1.2009089635478352,0.2539813907814925,0.8653820315208631,-4.564466832923059,CG073,None,Spine_vs_HeadNeck,Venous
seq.8024.64,-0.18475110355210056,10.133002658391849,-1.200581707479209,0.25410350440390533,0.8653820315208631,-4.564541729982357,TPST2,TPST2,Spine_vs_HeadNeck,Venous
seq.20120.101,0.16786772316125464,8.155287457692145,1.2006559855101775,0.2541196456983906,0.8653820315208631,-4.564530542741758,AMGO1,AMIGO1,Spine_vs_HeadNeck,Venous
seq.3414.40,0.2064978100681376,9.273626472815208,1.200752047697418,0.2541283753833828,0.8653820315208631,-4.564514471524937,BMX,BMX,Spine_vs_HeadNeck,Venous
seq.9728.4,1.2250210741833953,9.890797027567116,1.2007967467012866,0.2541737733457633,0.8653820315208631,-4.564512474497979,CIP1,CCNB1IP1,Spine_vs_HeadNeck,Venous
seq.8366.19,0.15037871045108275,9.760324241720218,1.1999469573983939,0.25434048969486267,0.8653820315208631,-4.5646869664879866,CA115,C1orf115,Spine_vs_HeadNeck,Venous
seq.11112.18,0.14349331350399108,7.8109589448244385,1.1995722040605918,0.2544804865336042,0.8653820315208631,-4.564772691839927,KISHA,TMEM167A,Spine_vs_HeadNeck,Venous
seq.23706.13,0.3197136879841018,9.284968956452841,1.1995589904707185,0.25463582402640117,0.8653820315208631,-4.56479545389324,TR61B,TRMT61B,Spine_vs_HeadNeck,Venous
seq.3892.21,0.3110591898041335,10.277284794923933,1.1994068858261768,0.2546926499724393,0.8653820315208631,-4.564830216495958,MED-1,MED1,Spine_vs_HeadNeck,Venous
seq.8464.31,0.12565006164564352,8.810579864845904,1.1986734224795181,0.2548164927599322,0.8653820315208631,-4.564978224071839,RSPO4,RSPO4,Spine_vs_HeadNeck,Venous
seq.8219.14,1.2994629806242362,9.096159346329362,1.1980499007827674,0.2552000597415276,0.8653820315208631,-4.565140230897624,ZG16,ZG16,Spine_vs_HeadNeck,Venous
seq.11180.17,0.3028739526364994,9.766362101506566,1.1977005382109949,0.2553308239996095,0.8653820315208631,-4.565220011745745,SMRC1,SMARCC1,Spine_vs_HeadNeck,Venous
seq.7935.26,0.34692748881589,9.82740100992766,1.1976742927427333,0.25534064965185266,0.8653820315208631,-4.565226004630633,LARGE,LARGE1,Spine_vs_HeadNeck,Venous
seq.9370.69,0.24805415840004486,11.28046537138188,1.1963948519267082,0.2556698965497225,0.8653820315208631,-4.565498870913838,GGH,GGH,Spine_vs_HeadNeck,Venous
seq.22809.32,-0.43503477724620865,9.875685046699092,-1.1966575229663907,0.2557215327858879,0.8653820315208631,-4.565458113230625,TIM23,TIMM23,Spine_vs_HeadNeck,Venous
seq.21173.25,0.776079276119999,8.6587807497853,1.1965635114943347,0.2557567722197512,0.8653820315208631,-4.565479568255116,ELAV2,ELAVL2,Spine_vs_HeadNeck,Venous
seq.17854.33,-0.396746956522426,11.624266210823569,-1.1965138089033516,0.2557754043788616,0.8653820315208631,-4.565490910828482,NAA10,NAA10,Spine_vs_HeadNeck,Venous
seq.20110.25,-0.28055123725717124,8.709007455171696,-1.196308828500965,0.2558522573110899,0.8653820315208631,-4.565537686202593,HN1L,JPT2,Spine_vs_HeadNeck,Venous
seq.5716.49,0.22965440278636784,7.498129705797823,1.1959096949818468,0.25600195598782743,0.8653820315208631,-4.5656287524710555,CSAG1,CSAG1,Spine_vs_HeadNeck,Venous
seq.21135.16,0.182782099459045,10.549166797936488,1.1944961077725011,0.25638276199526433,0.8653820315208631,-4.565932274163626,SF3B6,SF3B6,Spine_vs_HeadNeck,Venous
seq.19121.3,-0.28743873358589767,11.986706053924264,-1.1941827709724293,0.2565005517238463,0.8653820315208631,-4.566003755962858,UBQL2,UBQLN2,Spine_vs_HeadNeck,Venous
seq.3201.49,0.12195595046654173,7.300487369989696,1.1941251311641317,0.2565222243515585,0.8653820315208631,-4.56601690415435,kallikrein 5,KLK5,Spine_vs_HeadNeck,Venous
seq.11294.7,0.26461631885048575,11.13437646536409,1.193890626884223,0.25661041307737836,0.8653820315208631,-4.566070392885943,TMCC3,TMCC3,Spine_vs_HeadNeck,Venous
seq.23173.3,-0.30568637884401184,12.35333285073532,-1.1934357614844542,0.25678153987379704,0.8653820315208631,-4.566174126369443,TIMP-1,TIMP1,Spine_vs_HeadNeck,Venous
seq.14599.18,0.13750619560510557,9.548855303010734,1.1929650545351145,0.25695872110006523,0.8653820315208631,-4.56628144750846,STAB1,STAB1,Spine_vs_HeadNeck,Venous
seq.6283.60,0.31260621177963976,11.585366932848833,1.1924346343303618,0.25717433930793543,0.8653820315208631,-4.566404311179045,MCEM1,MCEMP1,Spine_vs_HeadNeck,Venous
seq.22503.24,0.17689116299007246,8.802639745018908,1.1922675062597523,0.2572621751339249,0.8653820315208631,-4.566445465706695,MKX,MKX,Spine_vs_HeadNeck,Venous
seq.6629.3,-0.4290697962401371,12.547093027293258,-1.1925153190485067,0.2572778408071078,0.8653820315208631,-4.566402477158829,HBD-1,DEFB1,Spine_vs_HeadNeck,Venous
seq.14054.17,-0.5296962147494959,12.998337666045188,-1.1924827406805114,0.2572901106618122,0.8653820315208631,-4.5664098967833375,IL-15 Ra,IL15RA,Spine_vs_HeadNeck,Venous
seq.3773.15,-0.19286375803490508,10.150628326744181,-1.191232825055654,0.2576115876004646,0.8653820315208631,-4.5666761759108185,sTie-2,TEK,Spine_vs_HeadNeck,Venous
seq.25967.34,-0.27103876405664984,15.013110488003443,-1.1909405538217712,0.25772187141804476,0.8653820315208631,-4.5667427425341165,TIMP-1,TIMP1,Spine_vs_HeadNeck,Venous
seq.13924.13,0.12799237458023427,10.042629632765633,1.1908871258235456,0.2577420356240074,0.8653820315208631,-4.566754910033071,MYZAP,MYZAP,Spine_vs_HeadNeck,Venous
seq.8327.26,0.19767875753339048,13.310752574559883,1.1908073322746269,0.2577721527368913,0.8653820315208631,-4.566773081313602,DPEP2,DPEP2,Spine_vs_HeadNeck,Venous
seq.5002.76,0.5364055030045627,8.744107105728899,1.1907314763722057,0.2579503606747954,0.8653820315208631,-4.566808562680926,MMP-14,MMP14,Spine_vs_HeadNeck,Venous
seq.13561.5,-0.8315430033701912,10.840178836292116,-1.1905820213135527,0.25800676895751595,0.8653820315208631,-4.566842569008315,5HT6R,HTR6,Spine_vs_HeadNeck,Venous
seq.23248.1,-0.7786008105542361,7.325485628308724,-1.1901158279862014,0.2581827850149236,0.8653820315208631,-4.566948628028576,XAGE2,XAGE2,Spine_vs_HeadNeck,Venous
seq.15540.6,0.6979310622155719,12.90059042998052,1.1892684303839682,0.2585029706911941,0.8653820315208631,-4.567141347022811,Vimentin,VIM,Spine_vs_HeadNeck,Venous
seq.22504.3,-0.23942703312764557,8.411919188027,-1.1891026382996643,0.25856565107933693,0.8653820315208631,-4.567179042539394,N42L2,N4BP2L2,Spine_vs_HeadNeck,Venous
seq.8964.14,0.17639612604123478,9.032263237112458,1.188651293779153,0.2586138816122894,0.8653820315208631,-4.567267011914646,Fc_MOUSE,,Spine_vs_HeadNeck,Venous
seq.21180.16,0.49801550969622355,8.784441307704737,1.1888037760159047,0.25867867102625053,0.8653820315208631,-4.56724698572398,PLCX3,PLCXD3,Spine_vs_HeadNeck,Venous
seq.23678.132,0.1710077874027771,8.173691575654113,1.1878303099461676,0.2589615970762968,0.8653820315208631,-4.567458082813072,SOX10,SOX10,Spine_vs_HeadNeck,Venous
seq.24723.58,-0.48425683477525716,11.04656649668474,-1.1878171791282577,0.2590520456862942,0.8653820315208631,-4.567471205020106,eIF-2-beta,EIF2S2,Spine_vs_HeadNeck,Venous
seq.8686.342,0.2205981874036258,10.109221830056748,1.1874031679299197,0.25908648213312047,0.8653820315208631,-4.567550800706842,HIKES,HIKESHI,Spine_vs_HeadNeck,Venous
seq.23358.42,-0.9499440826464856,10.689637363227453,-1.1865668417991406,0.2595258409942969,0.8653820315208631,-4.567755202012309,F118A,FAM118A,Spine_vs_HeadNeck,Venous
seq.18232.42,-0.6425192398782382,13.312478563918368,-1.1865177715001023,0.25954444928392995,0.8653820315208631,-4.567766343975841,PI42B,PIP4K2B,Spine_vs_HeadNeck,Venous
seq.7163.26,-0.7864381428690503,11.728708491736697,-1.1862757928366172,0.2596362270381232,0.8653820315208631,-4.567821283883845,lacritin,LACRT,Spine_vs_HeadNeck,Venous
seq.12627.97,-1.8506029730297708,9.392937516554948,-1.1862200176661475,0.25965738508247566,0.8653820315208631,-4.567833946365757,ATG7,ATG7,Spine_vs_HeadNeck,Venous
seq.18312.68,0.6468784972335619,9.468537629931879,1.1862141117798892,0.2596596255315604,0.8653820315208631,-4.567835287141639,NDRG3,NDRG3,Spine_vs_HeadNeck,Venous
seq.18864.7,-0.6241801488058609,9.97096753199125,-1.1859146876336097,0.25977323459154056,0.8653820315208631,-4.5679032582195305,TRY3,PRSS3,Spine_vs_HeadNeck,Venous
seq.10040.63,-0.6806876191398796,9.109670782387877,-1.1858660454988275,0.25979169433096355,0.8653820315208631,-4.567914299296926,P73L,TP63,Spine_vs_HeadNeck,Venous
seq.10534.40,0.26116633331783845,8.830451719002701,1.1856977835997042,0.2598555578445211,0.8653820315208631,-4.567952490259851,PARP,PARP1,Spine_vs_HeadNeck,Venous
seq.22082.25,-0.19827453383390647,9.464077191999484,-1.1845758396705357,0.26017322629842315,0.8653820315208631,-4.568194563094049,BEX2,BEX2,Spine_vs_HeadNeck,Venous
seq.15471.29,-0.8025248332820585,9.707125750047782,-1.1846656513799314,0.2602475718658338,0.8653820315208631,-4.568186685039446,LIPR2,PNLIPRP2,Spine_vs_HeadNeck,Venous
seq.7873.32,0.1660716539777809,9.00865061465777,1.183872887134696,0.26040006431874296,0.8653820315208631,-4.568349437446736,TSSK2,TSSK2,Spine_vs_HeadNeck,Venous
seq.12365.108,0.1693039349719072,10.443504984515405,1.1835637469351739,0.26051770569223714,0.8653820315208631,-4.568419581941477,RUVB1,RUVBL1,Spine_vs_HeadNeck,Venous
seq.12687.2,-0.41507107150820666,11.662443940153794,-1.183721973221671,0.260606396653919,0.8653820315208631,-4.568400701242098,DECR,DECR1,Spine_vs_HeadNeck,Venous
seq.6353.60,-0.3776926319817768,12.283844896352436,-1.1831865243272572,0.26073005603776495,0.8653820315208631,-4.568512979922894,Fc_MOUSE,,Spine_vs_HeadNeck,Venous
seq.14670.1,-0.3579754815202012,10.527254726933174,-1.1833761596378187,0.26073798628723277,0.8653820315208631,-4.568479102238861,SKIL,SKIL,Spine_vs_HeadNeck,Venous
seq.22528.1,0.4386733539258838,10.954993133489028,1.1829047238071027,0.26091746198583077,0.8653820315208631,-4.568585961277148,PHF11,PHF11,Spine_vs_HeadNeck,Venous
seq.12473.48,0.15194299961474833,9.312050808630639,1.1820419074519217,0.261097440414853,0.8653820315208631,-4.56876472772844,KCTD5,KCTD5,Spine_vs_HeadNeck,Venous
seq.10749.18,0.4904667019591873,12.023136162468992,1.182371364485748,0.2611206289080946,0.8653820315208631,-4.568706825220107,HSP 70,HSPA1A,Spine_vs_HeadNeck,Venous
seq.3400.49,0.23791259612464266,8.962582893128543,1.1808120914664746,0.2617152985786484,0.8653820315208631,-4.569059980599689,TBK1,TBK1,Spine_vs_HeadNeck,Venous
seq.3204.2,0.2587001068768977,10.80362129833131,1.180373890394429,0.26173637480086076,0.8653820315208631,-4.5691429758987585,LKHA4,LTA4H,Spine_vs_HeadNeck,Venous
seq.20437.9,-0.6323235801330087,8.123064840217848,-1.1806277081233056,0.2617856882119967,0.8653820315208631,-4.569101722358126,IDLC,DNALI1,Spine_vs_HeadNeck,Venous
seq.15548.35,0.23675713852547453,9.859210979937165,1.1801801081041594,0.26191416286309344,0.8653820315208631,-4.569198342153598,SERA,PHGDH,Spine_vs_HeadNeck,Venous
seq.3206.4,-0.37111728722008586,15.733920432014367,-1.180097488354787,0.2619367952977977,0.8653820315208631,-4.5692160576672185,LYVE1,LYVE1,Spine_vs_HeadNeck,Venous
seq.10382.1,0.27169231214004697,16.070832824660872,1.1797607206590102,0.26196833834655436,0.8653820315208631,-4.569281583060204,ANGL3,ANGPTL3,Spine_vs_HeadNeck,Venous
seq.24676.105,-0.30555120560058135,8.463836053495118,-1.179805965978863,0.2620995746574032,0.8653820315208631,-4.569287704890908,CU059,CFAP298,Spine_vs_HeadNeck,Venous
seq.5632.6,0.48640528599316646,10.345209207178083,1.179688451613925,0.262144486537897,0.8653820315208631,-4.569314295145296,CRAC1,CRTAC1,Spine_vs_HeadNeck,Venous
seq.20994.37,-0.6848077009054894,12.911819798363242,-1.1794574258748198,0.2622327980254981,0.8653820315208631,-4.569366565192153,PKHF2,PLEKHF2,Spine_vs_HeadNeck,Venous
seq.22484.17,-0.41285064630707957,10.995572774032704,-1.1794267803662297,0.2622445142756844,0.8653820315208631,-4.569373498333552,KC1AL,CSNK1A1L,Spine_vs_HeadNeck,Venous
seq.23258.56,-0.2655641772855013,10.09900425242045,-1.1794259035760912,0.26224484949210686,0.8653820315208631,-4.5693736966941225,COA7,COA7,Spine_vs_HeadNeck,Venous
seq.7245.2,0.5782229931952827,12.110773169628786,1.1793451857367658,0.26227571116164644,0.8653820315208631,-4.569391957506118,CELF2,CELF2,Spine_vs_HeadNeck,Venous
seq.14121.24,0.25702972168291716,9.91366045982558,1.179246854197517,0.2623133111039476,0.8653820315208631,-4.569414202041623,TRAIL R4,TNFRSF10D,Spine_vs_HeadNeck,Venous
seq.24981.8,0.27160257614744765,9.705998227987129,1.179133721271344,0.26235657601925727,0.8653820315208631,-4.569439793547195,DC1L1,DYNC1LI1,Spine_vs_HeadNeck,Venous
seq.20585.5,0.41872117972089207,11.785554932590108,1.1786473769262922,0.2625426302338549,0.8653820315208631,-4.569549791222627,CLM9,CD300LG,Spine_vs_HeadNeck,Venous
seq.5312.49,0.18474876384379968,16.935735652539414,1.1777080414138643,0.26275394289416604,0.8653820315208631,-4.569746143807974,Apo E2,APOE,Spine_vs_HeadNeck,Venous
seq.4124.24,0.4006015436683974,11.068863974375184,1.1777197308284006,0.2628977941473502,0.8653820315208631,-4.569759522573921,HSP 70,HSPA1A,Spine_vs_HeadNeck,Venous
seq.6572.10,-0.39885927736876425,9.178497315980009,-1.1771958840400212,0.2630985234554191,0.8653820315208631,-4.569877914560928,LRRT4,LRRTM4,Spine_vs_HeadNeck,Venous
seq.11682.7,0.1598668418855791,9.47211675378619,1.1765011175243694,0.26321671949466635,0.8653820315208631,-4.570019062937982,TXNIP,TXNIP,Spine_vs_HeadNeck,Venous
seq.23376.56,-0.2509947397220209,10.043823248645442,-1.1767216958662732,0.26325615120136175,0.8653820315208631,-4.569982470208034,ARPC2,ARPC2,Spine_vs_HeadNeck,Venous
seq.18282.1,0.3458143574270309,10.25218278165261,1.1767808093284862,0.26325765839842585,0.8653820315208631,-4.5699717007166845,GBG11,GNG11,Spine_vs_HeadNeck,Venous
seq.3081.70,0.2914968178946662,9.724956735584206,1.1761902340242543,0.26348420826055097,0.8653820315208631,-4.570105106473806,ULBP-1,ULBP1,Spine_vs_HeadNeck,Venous
seq.7824.88,0.13796955862837024,8.945750770338154,1.175272757737313,0.26368837039448945,0.8653820315208631,-4.570296653382928,MSRB3,MSRB3,Spine_vs_HeadNeck,Venous
seq.12820.1,0.19260111440976324,10.448024570127702,1.1750816040585186,0.26376182673922777,0.8653820315208631,-4.570339835201023,GRAP,GRAP,Spine_vs_HeadNeck,Venous
seq.13720.95,-0.6331239339883687,11.484578186640832,-1.1753978588119909,0.2637884102271795,0.8653820315208631,-4.570284032851722,Proteinase-3,PRTN3,Spine_vs_HeadNeck,Venous
seq.21188.38,-0.5561297485262475,11.224467208856204,-1.1751591937590546,0.2638800903718894,0.8653820315208631,-4.57033791142003,RWDD4,RWDD4,Spine_vs_HeadNeck,Venous
seq.19277.4,-0.3366442979042983,11.360642448165306,-1.1750046579024456,0.26389341567051344,0.8653820315208631,-4.570367950833467,KAT,TSTD1,Spine_vs_HeadNeck,Venous
seq.18291.8,0.20611424930380906,9.770218316251846,1.1747300850153548,0.26393272134114976,0.8653820315208631,-4.570422987193953,p21,CDKN1A,Spine_vs_HeadNeck,Venous
seq.11328.9,0.10129548064358129,7.827664979399915,1.174027805419107,0.26416706693309766,0.8653820315208631,-4.570577812096044,USB1,USB1,Spine_vs_HeadNeck,Venous
seq.13447.42,-0.39563904823774365,10.806658961426898,-1.1741823238970353,0.26425560259923414,0.8653820315208631,-4.570558369838288,SPRN,SPRN,Spine_vs_HeadNeck,Venous
seq.24293.39,-0.44453926823976,14.17207353679832,-1.1739910723222895,0.2643291693262328,0.8653820315208631,-4.570601518068514,NLTP,SCP2,Spine_vs_HeadNeck,Venous
seq.22993.9,-0.4218567685021348,10.57183008742645,-1.1735279581616487,0.26450737697935467,0.8653820315208631,-4.570705983357193,MDC,CCL22,Spine_vs_HeadNeck,Venous
seq.21475.137,-0.3099274714964064,10.556089144450743,-1.17344089268706,0.2645408905215816,0.8653820315208631,-4.570725620018777,TXNL1,TXNL1,Spine_vs_HeadNeck,Venous
seq.13512.28,-0.16280539127028604,9.471742194033306,-1.1728806723204304,0.2646087525657815,0.8653820315208631,-4.570836717519031,HNRPR,HNRNPR,Spine_vs_HeadNeck,Venous
seq.14256.4,0.14231761089288142,7.78546777933589,1.172675941394378,0.26468764170086867,0.8653820315208631,-4.570882908491812,Fc_MOUSE,,Spine_vs_HeadNeck,Venous
seq.9097.5,0.16495224281234044,8.559711850921497,1.172433900737618,0.2648166483941414,0.8653820315208631,-4.570941175379171,K1324,ELAPOR1,Spine_vs_HeadNeck,Venous
seq.8806.18,-0.21121129430276397,8.325871003122257,-1.1720967907050963,0.26505868861488446,0.8653820315208631,-4.571028654301593,Fc_MOUSE,,Spine_vs_HeadNeck,Venous
seq.8962.48,0.20700869764800878,9.241924940202496,1.1717622948825606,0.2651454441889339,0.8653820315208631,-4.571099734490738,KS6B1,RPS6KB1,Spine_vs_HeadNeck,Venous
seq.10731.10,-0.30280148691067055,11.078470864995976,-1.1713952708069135,0.26523155382019153,0.8653820315208631,-4.571176816028377,HS3S5,HS3ST5,Spine_vs_HeadNeck,Venous
seq.12795.2,0.17400161176124485,9.582296674167589,1.1711358026679264,0.2652816942473455,0.8653820315208631,-4.5712302325090155,ZN566,ZNF566,Spine_vs_HeadNeck,Venous
seq.8106.15,0.2825717365370384,9.001692320080933,1.1709297967443832,0.2655089008275791,0.8653820315208631,-4.571291586148687,SSRA,SSR1,Spine_vs_HeadNeck,Venous
seq.4280.47,0.37805803216438605,9.602117437537041,1.1708001644828616,0.26555894827296384,0.8653820315208631,-4.571320783287755,PSA2,PSMA2,Spine_vs_HeadNeck,Venous
seq.3554.24,0.3957592594233059,11.668857807201087,1.1707635832731613,0.2655730726047688,0.8653820315208631,-4.571329022133209,Adiponectin,ADIPOQ,Spine_vs_HeadNeck,Venous
seq.15604.18,-0.31252548773618116,12.519697621451476,-1.1703242841880224,0.2655951269044114,0.8653820315208631,-4.571413128915359,JNK2,MAPK9,Spine_vs_HeadNeck,Venous
seq.7227.75,-0.4326404148459453,12.138615118340711,-1.1702533169048863,0.26577015225165623,0.8654645422192746,-4.571443928212916,COCH,COCH,Spine_vs_HeadNeck,Venous
seq.25083.26,0.6497517780796773,11.318901110639638,1.170041936340113,0.26585182703113125,0.8654645422192746,-4.571491519664812,Diaphanous-related formin-1,DIAPH1,Spine_vs_HeadNeck,Venous
seq.17693.2,0.1402933112749718,9.562724997528495,1.1691434370283003,0.2660517220122149,0.8657097320181387,-4.571679123462949,Septin-6,SEPTIN6,Spine_vs_HeadNeck,Venous
